﻿﻿支持Cloudinit特性后，对使用弹性伸缩有哪些影响？,Cloud-init是开源的云初始化程序，能够对新创建弹性云服务器中指定的自定义信息（主机名、密钥和用户数据等）进行初始化配置。在创建伸缩配置时，通过Cloud-init进行对云服务器的初始化配置。  弹性伸缩组使用的伸缩配置中的私有镜像若没有安装Cloud-init/Cloudbase-init工具，伸缩活动创建的弹性云服务器会出现如下情况：  如使用未安装Cloudbase-init的Windows私有镜像创建的弹性云服务器，在获取弹性云服务器密码时，系统将提示查询不到密码。您只能通过镜像本身的密码登录此云服务器。若忘记镜像本身密码，可以通过云服务器页面“重置密码”功能，自助完成云服务器的密码重置。如使用未安装Cloud-init的Linux私有镜像创建的云服务器，使用创建时输入的密码或秘钥将无法正常登录云服务器。您只能通过镜像本身的密码或秘钥登录此云服务器。若忘记镜像本身密码，或镜像本身的秘钥丢失，可以通过云服务器页面“重置密码”功能，自助完成云服务器的密码重置。如使用未安装Cloud-init/Cloudbase-init的私有镜像创建云服务器时，用户数据注入会失败。         鉴于出现上述情况，在使用弹性伸缩时，请检查伸缩配置中的私有镜像是否已经安装并配置了Cloud-init或者Cloudbase-init工具，请将使用了未安装Cloud-init/Cloudbase-init的私有镜像的伸缩配置删除，并使用已安装Cloud-init/Cloudbase-init的私有镜像创建新的伸缩配置。具体操作步骤：     登录管理控制台。选择“计算 > 弹性伸缩 > 伸缩实例”。选择“伸缩配置”页签，进入伸缩配置列表页面。单击“创建伸缩配置”，选择已安装Cloud-init或Cloudbase-init工具的私有镜像创建新的伸缩配置。在伸缩组中将伸缩配置修改为新创建的伸缩配置。 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿什么是弹性伸缩？,弹性伸缩（Auto Scaling）是根据用户的业务需求，通过策略自动调整其业务资源的服务。您可以根据业务需求自行定义伸缩配置和伸缩策略，降低人为反复调整资源以应对业务变化和高峰压力的工作量，帮助您节约资源和人力成本。典型的弹性伸缩活动如图1所示。图1 弹性伸缩图例,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿未安装VM Tools对弹性伸缩组监控指标有什么影响?,未安装VM Tools，云监控无法提供监控弹性云服务器的内存使用率、磁盘使用率、带内网络流入速率和带内网络流出速率四个指标。但可以监控带外网络流入速率和带外网络流出速率指标，这样导致CPU使用率指标的精确性可能会降低。如果弹性云服务器类型是IO优化实例，无论是否安装了vmtools，监控弹性云服务器的监控指标不包含磁盘使用率、带内网络流入速率和带内网络流出速率指标。弹性伸缩支持的监控指标，请参见弹性伸缩支持的监控指标。因此，当上述情况发生时，弹性伸缩支持的内存使用率、带内网络流入速率和带内网络流出速率三个指标会受到影响，无法获取监控数据。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿如何删除通过弹性伸缩创建的云服务器云主机？,处理方法方法一：登录管理控制台。选择“计算 > 弹性伸缩”。选择“计算 > 弹性伸缩 > 伸缩实例”。单击具体的“弹性伸缩组”名称。在“弹性伸缩组”详情页面中，选择“伸缩实例”页签。在“操作”列下选择需要删除的实例，单击“移出伸缩组并删除”。    说明： 如果您要删除多个实例，可以依次勾选指定实例名称左侧的方框，单击“移出伸缩组并删除”。 方法二登录管理控制台。选择“计算 > 弹性伸缩”。选择“计算 > 弹性伸缩 > 伸缩实例”。单击具体的“弹性伸缩组”名称。在“弹性伸缩组”详情页面中，选择“伸缩策略”页签。在“伸缩策略”页签中增加一条删除云服务器云主机的伸缩策略，可以按照需要减少或者调整至指定数量。方法三登录管理控制台。选择“计算 > 弹性伸缩”。选择“计算 > 弹性伸缩 > 伸缩实例”。单击具体的“弹性伸缩组”名称。在“弹性伸缩组”详情页面中，单击右上方“修改”，进入“修改伸缩组”页面。手动修改伸缩组的期望实例数。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿伸缩组启用失败如何处理？,请参考“伸缩组异常情况下如何处理？”章节中描述的可能原因和处理方法。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿伸缩组使用负载均衡健康检查，为何没有立即生效？,通常，弹性伸缩活动中自动添加的实例需要足够的预热时间才能通过负载均衡健康检查。因此，如果您为伸缩组添加了负载均衡器并且健康检查方式选择负载均衡健康检查，那么伸缩组会等健康状况检查宽限期结束后才检查实例的运行状况。当实例加入伸缩组并且进入已启用状态后，健康状况检查宽限期才会启动，默认为10分钟。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿如何处理伸缩组中状态是“异常”的实例？,健康检查会周期性地对伸缩组中实例的健康状态进行检查，将异常的实例从伸缩组中移除，然后重新创建新的实例以维持伸缩组的期望实例数和当前实例数保持一致。当伸缩组为非启用状态时，对实例的健康状态会继续进行检查，但不会执行移除操作。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿如何查看云服务器的IP地址等网卡信息？,操作场景本章节指导用户获取云服务器的IP地址等网卡信息。操作步骤进入华为云网站，登录管理控制台。选择“计算 > 弹性云服务器”。进入弹性云服务器页面。 在服务器列表中，单击待查询云服务器的名称。进入云服务器详情页面。 选择“网卡”页签。在网卡页签下，即可查看到云服务器网卡相关信息。 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿裸金属服务器的使用限制是什么？,禁止修改网络相关的配置，否则可能导致无法连接裸金属服务器。如果您需要对操作系统进行升级或打补丁，请从云服务商处获取相应的OS文件。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿裸金属服务器与弹性云服务器的主要区别是什么？,弹性云服务器由多个租户共享物理资源，而裸金属服务器的资源归用户独享。对于关键类应用或性能要求较高的业务（如Oracle RAC、大数据集群、企业中间件系统），并且要求安全可靠的运行环境，使用裸金属服务器更合适。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿申请开通裸金属服务器需要多久？,通常在30分钟之内开通成功，快速发放裸金属服务器只需5分钟左右即可开通成功。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿不同帐号下裸金属服务器内网是否可以互通？,不同帐号，即不同租户的裸金属服务器内网是不通的。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿我申请的裸金属服务器是否在同一子网？,由于您可以自定义网络，所以无论是对于普通网络还是高速网络，裸金属服务器是否在一个子网，完全由您来控制。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿我申请裸金属服务器可以和同VPC内的弹性云服务器通信吗？,可以。您创建的VPC，可能存在多个网段，裸金属服务器和弹性云服务器在同一个网段时进行二层通信，在不同网段时进行三层通信。此外，裸金属服务器和弹性云服务器可以在同一个子网中，并且裸金属服务器与弹性云服务器通信时必须配置安全组规则。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿裸金属服务器是否支持挂载云硬盘？,是，x86裸金属服务器支持挂载超高IO、高IO、普通IO三种类型的云硬盘。而ARM裸金属服务器不支持挂载云硬盘，只支持本地磁盘。 说明： 对于已有的裸金属服务器，如果需要进行挂载磁盘操作，磁盘的类型必须为“SCSI”才能挂载成功（目前磁盘类型支持SCSI-3）。如果您需要新建云硬盘进行挂载，在创建页面上，云硬盘的设备类型必须勾选“SCSI”。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿我能否自己安装或者升级操作系统？,裸金属服务器支持从现有的操作系统进行重装、升级或打补丁操作。如果您需要对操作系统进行升级或打补丁，请从云服务商处获取相应的OS文件。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿裸金属服务器能否更换操作系统？,暂时不支持更换操作系统。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿裸金属服务器操作系统是否有图形界面？,当前提供的Linux操作系统是命令行界面，用户如果需要可以自己设置图形管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿裸金属服务器操作系统自带上传工具吗？,裸金属服务器操作系统没有自带的上传工具，需要用户自行安装和配置，例如FTP。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿为什么申请裸金属服务器的任务失败，但是在服务器列表中显示申请成功？,问题描述在弹性公网IP资源不足的情况下，用户通过管理控制台申请一台绑定弹性公网IP的裸金属服务器，此时裸金属服务器申请成功，但是绑定弹性公网IP失败。这种情况下，裸金属服务器申请状态栏显示任务失败，但裸金属服务器列表页面显示服务器申请成功。根因分析裸金属服务器列表中呈现的是申请成功的裸金属服务器列表和详情。申请状态栏显示的是申请裸金属服务器任务的执行状态，包括申请裸金属服务器任务的各个子状态，例如申请裸金属服务器资源、绑定弹性公网IP等子任务，只有所有子任务全部成功时，任务才会成功，否则都是失败任务。对于裸金属服务器资源申请成功，但是绑定弹性公网IP失败的情况而言，该任务处理失败。对于成功申请的裸金属服务器资源，会短时间内出现在裸金属服务器列表中，待系统完成回退操作后，将会在列表自动消失。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿裸金属服务器开机或者重启后，无法登录或EVS磁盘丢失，如何解决？,问题描述裸金属服务器开机或重启后，无法登录或EVS磁盘丢失。可能原因网络拥塞或者丢包导致裸金属服务器获取IP或者挂载数据卷（EVS磁盘）失败。解决方案重启裸金属服务器，如果多次重启无效，请联系客服。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿在只能使用SSH登录裸金属服务器的情况下，如何修改裸金属服务器的网络配置或重启网络？,由裸金属服务器自动分配的网络是禁止修改的，在只有SSH登录的情况下修改，有可能会导致裸金属服务器无法连接。如果裸金属服务器存在自定义vlan网络网卡，您可以配置或修改该网卡的网络。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿裸金属服务器可以绑定多个弹性公网IP吗？,一个网卡只能绑定一个EIP。您需要多个EIP时，可以将EIP绑定到扩展网卡，但扩展网卡绑定EIP以后，需要在裸金属服务器内根据实际网络情况做相应的操作，例如：增加策略路由或者命名空间等，来保证网络通信正常。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿如何设置裸金属服务器的静态主机名？,"问题描述Linux裸金属服务器的静态主机名来源于创建裸金属服务器时，通过控制台注入的用户自定义名称。可以使用控制台或hostname命令更改裸金属服务器的主机名，但如果重启裸金属服务器，将自动还原为控制台上注入的用户自定义名称。自动更新方案（推荐）在控制台修改裸金属服务器的主机名，并在操作系统内部打开自动同步主机名的开关，重启裸金属服务器后，能够将控制台上修改的主机名同步至裸金属服务器操作系统。自动更新主机名时，有如下约束：通过控制台修改主机名时不支持中文。主机名最大长度为63个字节。不支持特殊字符（中划线和下划线除外）。不支持大写字母。Windows裸金属服务器不支持通过该方法同步主机名。登录管理控制台，选择“计算 > 裸金属服务器”，进入裸金属服务器页面。单击待修改主机名的裸金属服务器名称，进入详情页面。单击名称后的，输入满足以上约束的主机名称，确认修改后单击右侧的，保存主机名设置。登录该裸金属服务器操作系统，通过以下命令，打开自动同步主机名功能开关。vi /opt/huawei/network_config/bms-network-config.conf 将参数“auto_synchronize_hostname”设置为“True”： auto_synchronize_hostname = True 修改完成后按“Esc”，输入:wq保存并退出文件。 再次进入管理控制台，在该裸金属服务器所在行，单击操作列的“更多 > 重启”。等待10分钟左右，保证裸金属服务器重启完成并自动更新主机名。 说明： 如果4中的参数项“auto_synchronize_hostname”设置为“False”，裸金属服务器主机名会保持创建时用户自定义的主机名。 手动更新方案使用hostname命令修改Linux裸金属服务器的主机名后，如果您希望修改后的主机名在裸金属服务器关机、重启后仍然生效，需要将其写入相应的配置文件中，使之永久生效。假设使用hostname命令修改后的主机名为new_hostname。修改配置文件“/etc/hostname”。执行以下命令，编辑配置文件“/etc/hostname”。sudo vim /etc/hostname 将配置文件中的主机名替换为修改后的主机名new_hostname。执行以下命令，保存并退出文件。:wq  （可选）对于RHEL/CentOS/Fedora 6操作系统，需要修改配置文件“/etc/sysconfig/network”。执行以下命令，编辑配置文件“/etc/sysconfig/network”。sudo vim /etc/sysconfig/network 修改涉及“HOSTNAME”的参数值，将其设置为修改后的主机名new_hostname。HOSTNAME=new_hostname 执行以下命令，保存并退出文件。:wq  修改配置文件“/etc/cloud/cloud.cfg”。执行以下命令，编辑配置文件“/etc/cloud/cloud.cfg”。sudo vim /etc/cloud/cloud.cfg 按需选择如下两种方法，修改配置文件。      方法一：修改或添加“preserve_hostname”参数项。如果文件“/etc/cloud/cloud.cfg”中已有参数项“preserve_hostname: false”，将其修改为“preserve_hostname: true”即可。 如果文件“/etc/cloud/cloud.cfg”中没有该参数项，需要在“cloud_init_modules”模块前，添加语句preserve_hostname: true。 方法二：删除或者注释如下语句。update_hostname  执行以下命令，保存并退出文件。:wq  修改裸金属服务器网络配置脚本“bms-network-config.conf”。“bms-network-config.conf”的配置参数“enable_preserve_hostname”默认为False，表示每次单板复位自动刷新主机名。将其修改为True即可关闭该功能。执行以下命令，编辑配置脚本“bms-network-config.conf”。sudo vim /opt/huawei/network_config/bms-network-config.conf 将参数项“enable_preserve_hostname”设置为True。enable_preserve_hostname: True 执行以下命令，保存并退出文件。:wq  （可选）对于SUSE系列操作系统，还需要修改配置文件“/etc/sysconfig/network/dhcp”。执行以下命令，编辑配置文件“/etc/sysconfig/network/dhcp”。sudo vim /etc/sysconfig/network/dhcp 将参数项“DHCLIENT_SET_HOSTNAME”设置为no，保证每次dhcp服务不会自动分配主机名。DHCLIENT_SET_HOSTNAME=""no"" 执行以下命令，保存并退出文件。:wq  执行以下命令，重启裸金属服务器。sudo reboot 执行以下命令，验证静态主机名的修改是否永久生效。sudo hostname 如果回显的内容是修改后的主机名new_hostname，表示主机名修改成功，永久生效。 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
